poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
1015	55	2.801	2.703	2.896	0.010	0.004	0.022
1020	55	2.799	2.692	2.890	0.009	0.004	0.020
1025	55	2.828	2.697	2.953	0.011	0.004	0.025
1030	55	3.372	3.290	3.459	0.008	0.004	0.016
1035	55	3.564	3.525	3.623	0.008	0.004	0.017
1040	55	3.332	3.220	3.454	0.012	0.004	0.028
1045	55	3.454	3.339	3.577	0.012	0.004	0.029
1050	55	3.850	3.760	3.956	0.011	0.004	0.025
1055	55	4.015	3.971	4.093	0.009	0.004	0.018
1060	55	4.308	4.253	4.397	0.013	0.004	0.030
1065	55	4.263	4.183	4.377	0.012	0.004	0.027
1070	55	4.569	4.499	4.661	0.013	0.004	0.031
1075	55	5.290	5.227	5.386	0.011	0.004	0.025
1080	55	9.267	9.218	9.328	0.014	0.004	0.032
1085	55	8.940	8.882	9.012	0.018	0.004	0.046
1090	55	9.889	9.816	9.965	0.012	0.004	0.027
1095	55	10.128	9.999	10.234	0.010	0.004	0.021
1100	55	12.239	12.174	12.307	0.023	0.004	0.051
1105	55	13.707	13.632	13.762	0.019	0.004	0.033
1110	55	15.498	15.431	15.612	0.009	0.004	0.018
1115	55	17.929	17.841	18.021	0.016	0.004	0.038
1120	55	16.930	16.839	17.003	0.007	0.004	0.013
1125	55	19.736	19.725	19.752	0.009	0.004	0.020
1130	55	19.595	19.507	19.675	0.016	0.004	0.039
1135	55	23.472	23.422	23.533	0.015	0.004	0.036
1140	55	22.451	22.375	22.515	0.010	0.004	0.020
1145	55	26.225	26.104	26.290	0.015	0.004	0.038
1150	55	23.937	23.863	23.993	0.016	0.004	0.040
1155	55	28.618	28.544	28.732	0.013	0.004	0.032
1160	55	28.212	28.075	28.380	0.010	0.004	0.022
1165	55	30.323	30.212	30.441	0.013	0.004	0.032
1170	55	31.628	31.565	31.699	0.015	0.004	0.036
1175	55	33.384	33.190	33.550	0.014	0.004	0.033
1180	55	32.624	32.424	32.845	0.012	0.004	0.027
1185	55	34.444	34.349	34.555	0.011	0.004	0.024
1190	55	39.197	39.001	39.525	0.015	0.004	0.037
1195	55	35.772	35.549	35.972	0.013	0.004	0.031
1200	55	38.475	38.126	38.732	0.010	0.004	0.023
1205	55	41.309	41.085	41.554	0.012	0.004	0.028
1210	55	40.744	40.545	40.863	0.014	0.004	0.032
1215	55	41.614	41.136	41.887	0.015	0.004	0.036
1220	55	43.228	42.565	43.633	0.014	0.004	0.033
1225	55	45.975	45.254	46.427	0.011	0.004	0.026
1230	55	44.317	43.517	44.784	0.011	0.004	0.025
1235	55	44.351	43.716	44.861	0.012	0.004	0.028
1240	55	49.836	49.114	50.369	0.009	0.004	0.018
1245	55	49.264	48.596	49.711	0.012	0.004	0.029
1250	55	48.963	48.436	49.640	0.013	0.004	0.030
1255	55	52.727	51.980	53.243	0.009	0.004	0.019
1260	55	54.475	53.846	54.983	0.010	0.004	0.023
1265	55	53.515	52.874	54.054	0.014	0.004	0.033
1270	55	55.371	54.628	56.056	0.009	0.004	0.018
1275	55	56.779	55.724	57.418	0.009	0.004	0.020
1280	55	57.082	55.995	57.748	0.012	0.004	0.028
1285	55	56.245	55.174	57.084	0.011	0.004	0.024
1290	55	60.692	59.410	61.690	0.011	0.004	0.024
1295	55	59.455	58.352	60.208	0.014	0.004	0.034
1300	55	61.007	59.838	61.853	0.014	0.004	0.035
1305	55	62.587	61.438	63.414	0.011	0.004	0.026
1310	55	63.853	62.798	64.445	0.012	0.004	0.027
1315	55	64.308	63.288	65.075	0.009	0.004	0.020
1320	55	67.150	65.960	67.814	0.013	0.004	0.031
1325	55	67.776	66.875	68.722	0.010	0.004	0.021
1330	55	70.246	69.244	71.351	0.012	0.004	0.027
1335	55	71.643	70.779	72.820	0.013	0.004	0.031
1340	55	72.975	72.178	74.400	0.012	0.004	0.029
1345	55	74.232	73.615	75.381	0.014	0.004	0.035
1350	55	75.490	74.404	76.939	0.015	0.004	0.038
1355	55	76.922	75.898	78.367	0.012	0.004	0.029
1360	55	78.258	77.248	79.659	0.012	0.004	0.028
1365	55	79.367	78.586	80.292	0.013	0.004	0.031
1370	55	80.791	80.167	81.846	0.011	0.004	0.025
1375	55	81.723	80.741	82.902	0.014	0.004	0.033
1380	55	83.038	82.182	84.107	0.013	0.004	0.031
1385	55	85.651	85.068	86.319	0.016	0.004	0.039
1390	55	86.939	86.496	87.312	0.014	0.004	0.033
1395	55	88.266	87.757	88.761	0.015	0.004	0.037
1400	55	89.477	88.847	90.206	0.017	0.004	0.041
1405	55	90.683	90.421	91.004	0.017	0.004	0.042
1410	55	91.932	91.657	92.101	0.017	0.004	0.043
1415	55	93.048	92.361	93.514	0.018	0.004	0.044
1420	55	94.389	93.742	94.755	0.015	0.004	0.036
1425	55	95.668	94.771	96.245	0.017	0.004	0.043
1430	55	96.934	95.962	97.557	0.013	0.004	0.030
1435	55	98.073	97.140	98.780	0.016	0.004	0.039
1440	55	99.196	97.934	100.168	0.015	0.004	0.036
1445	55	100.614	99.374	101.667	0.017	0.004	0.042
1450	55	101.729	100.416	102.753	0.016	0.004	0.040
1455	55	103.024	101.556	103.950	0.015	0.004	0.036
1460	55	99.558	97.635	100.834	0.012	0.004	0.027
1465	55	103.831	102.071	105.103	0.012	0.004	0.028
1470	55	106.096	104.925	107.123	0.015	0.004	0.038
1475	55	104.876	103.548	105.901	0.013	0.004	0.032
1480	55	109.676	107.738	110.959	0.009	0.004	0.019
1485	55	105.352	103.507	106.628	0.009	0.004	0.020
1490	55	106.463	104.591	107.959	0.010	0.004	0.022
1495	55	107.504	105.661	108.911	0.010	0.004	0.021
20	60	0.600	0.018	1.080	0.221	0.062	0.504
25	60	0.491	0.018	0.840	0.097	0.072	0.130
30	60	0.621	0.021	0.949	0.098	0.066	0.148
35	60	0.022	0.022	0.022	0.552	0.507	0.621
40	60	0.025	0.024	0.026	0.131	0.007	0.325
45	60	0.026	0.026	0.027	0.008	0.006	0.010
50	60	0.030	0.029	0.031	0.139	0.074	0.207
55	60	0.034	0.032	0.035	0.010	0.007	0.015
60	60	0.036	0.034	0.037	0.062	0.004	0.143
65	60	0.037	0.037	0.038	0.004	0.004	0.004
70	60	0.040	0.038	0.041	0.004	0.004	0.004
75	60	0.044	0.043	0.045	0.009	0.006	0.011
80	60	0.045	0.044	0.047	0.005	0.004	0.005
85	60	0.054	0.051	0.056	0.014	0.009	0.021
90	60	0.051	0.050	0.054	0.010	0.010	0.011
95	60	0.053	0.051	0.054	0.024	0.020	0.031
100	60	0.058	0.056	0.059	0.172	0.128	0.204
105	60	0.060	0.055	0.063	0.493	0.471	0.522
110	60	0.069	0.064	0.074	0.013	0.011	0.016
115	60	0.065	0.062	0.067	0.016	0.010	0.024
120	60	0.070	0.067	0.074	0.057	0.009	0.120
125	60	0.071	0.065	0.076	0.008	0.005	0.014
130	60	0.075	0.073	0.078	0.005	0.004	0.006
135	60	0.076	0.071	0.079	0.005	0.004	0.006
140	60	0.078	0.077	0.080	0.005	0.004	0.006
145	60	0.084	0.080	0.089	0.004	0.004	0.005
150	60	0.090	0.087	0.095	0.005	0.004	0.007
155	60	0.091	0.082	0.103	0.005	0.004	0.006
160	60	0.094	0.082	0.103	0.004	0.004	0.005
165	60	0.094	0.087	0.099	0.005	0.004	0.006
170	60	0.098	0.093	0.102	0.006	0.004	0.008
175	60	0.100	0.096	0.103	0.005	0.004	0.005
180	60	0.104	0.101	0.108	0.005	0.005	0.006
185	60	0.107	0.100	0.116	0.004	0.004	0.005
190	60	0.111	0.101	0.124	0.005	0.004	0.006
195	60	0.116	0.104	0.131	0.004	0.004	0.005
200	60	0.123	0.115	0.138	0.007	0.006	0.009
205	60	0.127	0.111	0.143	0.009	0.004	0.017
210	60	0.126	0.108	0.144	0.005	0.004	0.007
215	60	0.129	0.114	0.144	0.005	0.004	0.006
220	60	0.133	0.116	0.145	0.004	0.004	0.004
225	60	0.133	0.121	0.145	0.004	0.004	0.005
230	60	0.137	0.128	0.145	0.004	0.004	0.005
235	60	0.138	0.129	0.146	0.006	0.004	0.007
240	60	0.145	0.136	0.152	0.006	0.004	0.008
245	60	0.145	0.137	0.158	0.005	0.004	0.006
250	60	0.149	0.142	0.158	0.005	0.004	0.006
255	60	0.156	0.149	0.170	0.006	0.004	0.010
260	60	0.159	0.150	0.174	0.007	0.004	0.009
265	60	0.163	0.154	0.183	0.005	0.004	0.006
270	60	0.167	0.157	0.185	0.005	0.004	0.007
275	60	0.170	0.155	0.192	0.006	0.004	0.009
280	60	0.175	0.155	0.200	0.004	0.004	0.004
285	60	0.179	0.156	0.204	0.005	0.004	0.006
290	60	0.187	0.163	0.210	0.005	0.004	0.007
295	60	0.195	0.165	0.230	0.011	0.004	0.017
300	60	0.208	0.192	0.237	0.012	0.006	0.022
305	60	0.212	0.178	0.247	0.022	0.006	0.031
310	60	0.208	0.170	0.251	0.015	0.005	0.030
315	60	0.208	0.174	0.247	0.005	0.004	0.007
320	60	0.207	0.169	0.247	0.007	0.004	0.013
325	60	0.210	0.177	0.245	0.006	0.004	0.011
330	60	0.215	0.178	0.248	0.004	0.004	0.005
335	60	0.217	0.185	0.245	0.005	0.004	0.007
340	60	0.224	0.196	0.248	0.007	0.004	0.012
345	60	0.224	0.191	0.250	0.008	0.004	0.013
350	60	0.230	0.198	0.255	0.007	0.005	0.010
355	60	0.232	0.198	0.254	0.006	0.004	0.011
360	60	0.238	0.210	0.255	0.006	0.004	0.009
365	60	0.240	0.209	0.261	0.005	0.004	0.006
370	60	0.243	0.214	0.261	0.005	0.004	0.007
375	60	0.249	0.220	0.264	0.004	0.004	0.005
380	60	0.250	0.218	0.275	0.007	0.004	0.012
385	60	0.259	0.234	0.274	0.007	0.004	0.014
390	60	0.265	0.234	0.292	0.007	0.004	0.013
395	60	0.265	0.238	0.290	0.005	0.004	0.006
400	60	0.271	0.242	0.294	0.005	0.004	0.008
405	60	0.276	0.247	0.302	0.005	0.004	0.008
410	60	0.280	0.255	0.312	0.005	0.004	0.006
415	60	0.285	0.260	0.318	0.008	0.004	0.016
420	60	0.294	0.266	0.332	0.006	0.004	0.008
425	60	0.290	0.266	0.328	0.004	0.004	0.005
430	60	0.303	0.281	0.339	0.006	0.004	0.011
435	60	0.313	0.292	0.349	0.008	0.004	0.015
440	60	0.325	0.299	0.370	0.005	0.004	0.007
445	60	0.317	0.299	0.353	0.005	0.004	0.006
450	60	0.326	0.303	0.371	0.006	0.004	0.009
455	60	0.333	0.310	0.380	0.006	0.004	0.009
460	60	0.337	0.305	0.385	0.006	0.004	0.010
465	60	0.350	0.317	0.397	0.007	0.004	0.013
470	60	0.340	0.302	0.399	0.006	0.004	0.009
475	60	0.351	0.309	0.411	0.009	0.004	0.020
480	60	0.369	0.328	0.436	0.006	0.004	0.010
485	60	0.366	0.321	0.431	0.006	0.004	0.010
490	60	0.382	0.333	0.451	0.009	0.005	0.018
495	60	0.386	0.331	0.458	0.011	0.005	0.022
500	60	0.386	0.339	0.460	0.010	0.005	0.017
505	60	0.403	0.345	0.472	0.006	0.005	0.008
510	60	0.415	0.353	0.497	0.010	0.004	0.019
515	60	0.393	0.330	0.471	0.009	0.004	0.017
520	60	0.427	0.363	0.512	0.012	0.004	0.019
525	60	0.434	0.364	0.522	0.007	0.005	0.008
530	60	0.445	0.370	0.538	0.007	0.004	0.014
535	60	0.435	0.357	0.534	0.006	0.004	0.011
540	60	0.450	0.371	0.543	0.007	0.004	0.013
545	60	0.455	0.377	0.552	0.011	0.004	0.024
550	60	0.464	0.378	0.569	0.013	0.004	0.030
555	60	0.480	0.389	0.583	0.011	0.004	0.023
560	60	0.486	0.393	0.593	0.007	0.004	0.012
565	60	0.496	0.394	0.614	0.011	0.004	0.023
570	60	0.494	0.392	0.605	0.008	0.004	0.015
575	60	0.518	0.412	0.636	0.011	0.004	0.017
580	60	0.529	0.427	0.642	0.007	0.004	0.013
585	60	0.541	0.431	0.666	0.012	0.004	0.017
590	60	0.556	0.439	0.686	0.019	0.004	0.033
595	60	0.593	0.491	0.720	0.013	0.004	0.023
600	60	0.704	0.625	0.836	0.017	0.008	0.031
605	60	0.645	0.530	0.786	0.019	0.004	0.034
610	60	0.696	0.561	0.823	0.024	0.004	0.047
615	60	0.762	0.618	0.909	0.015	0.004	0.028
620	60	0.684	0.550	0.817	0.020	0.006	0.033
625	60	0.616	0.467	0.753	0.023	0.004	0.046
630	60	0.619	0.484	0.747	0.014	0.004	0.026
635	60	0.594	0.454	0.736	0.013	0.005	0.020
640	60	0.625	0.482	0.759	0.008	0.004	0.011
645	60	0.618	0.471	0.754	0.007	0.004	0.014
650	60	0.620	0.480	0.750	0.009	0.004	0.020
655	60	0.642	0.504	0.766	0.010	0.004	0.022
660	60	0.654	0.509	0.783	0.009	0.004	0.020
665	60	0.661	0.512	0.796	0.008	0.004	0.015
670	60	0.675	0.534	0.797	0.008	0.004	0.015
675	60	0.705	0.554	0.839	0.009	0.004	0.014
680	60	0.696	0.546	0.834	0.013	0.004	0.027
685	60	0.708	0.563	0.829	0.010	0.004	0.020
690	60	0.697	0.546	0.826	0.010	0.004	0.018
695	60	0.760	0.607	0.885	0.013	0.005	0.019
700	60	0.745	0.598	0.877	0.015	0.005	0.025
705	60	0.817	0.669	0.942	0.011	0.008	0.013
710	60	0.783	0.627	0.918	0.010	0.005	0.017
715	60	0.778	0.634	0.897	0.014	0.004	0.032
720	60	0.836	0.671	0.954	0.013	0.004	0.029
725	60	0.841	0.689	0.959	0.007	0.004	0.013
730	60	0.852	0.699	0.972	0.009	0.004	0.019
735	60	0.845	0.695	0.960	0.011	0.004	0.023
740	60	0.863	0.701	0.980	0.007	0.004	0.013
745	60	0.864	0.710	0.976	0.008	0.004	0.016
750	60	0.869	0.712	0.994	0.011	0.004	0.026
755	60	0.904	0.742	1.019	0.009	0.004	0.018
760	60	0.889	0.730	1.004	0.011	0.004	0.025
765	60	0.925	0.768	1.035	0.013	0.004	0.029
770	60	0.991	0.832	1.100	0.009	0.004	0.020
775	60	0.942	0.787	1.066	0.008	0.004	0.016
780	60	1.009	0.843	1.125	0.010	0.004	0.023
785	60	1.017	0.849	1.138	0.008	0.004	0.017
790	60	1.027	0.866	1.148	0.011	0.004	0.024
795	60	1.121	0.910	1.242	0.009	0.004	0.020
800	60	1.046	0.880	1.171	0.007	0.004	0.013
805	60	1.147	0.991	1.259	0.008	0.004	0.014
810	60	1.114	0.941	1.232	0.010	0.004	0.022
815	60	1.174	1.005	1.286	0.008	0.004	0.017
820	60	1.176	0.995	1.286	0.010	0.004	0.021
825	60	1.188	1.013	1.296	0.008	0.004	0.017
830	60	1.238	1.070	1.347	0.009	0.004	0.018
835	60	1.257	1.076	1.376	0.009	0.004	0.019
840	60	1.319	1.131	1.433	0.010	0.004	0.022
845	60	1.330	1.158	1.437	0.012	0.004	0.027
850	60	1.373	1.201	1.466	0.008	0.004	0.016
855	60	1.434	1.261	1.532	0.016	0.004	0.039
860	60	1.440	1.260	1.535	0.012	0.004	0.027
865	60	1.538	1.355	1.634	0.010	0.004	0.023
870	60	1.488	1.300	1.593	0.011	0.004	0.026
875	60	1.535	1.356	1.630	0.008	0.004	0.016
880	60	1.696	1.521	1.788	0.011	0.004	0.024
885	60	1.826	1.661	1.922	0.009	0.004	0.018
890	60	1.696	1.521	1.788	0.008	0.004	0.017
895	60	1.818	1.658	1.907	0.008	0.004	0.017
900	60	1.838	1.675	1.938	0.014	0.004	0.033
905	60	1.927	1.759	2.015	0.013	0.004	0.031
910	60	1.984	1.826	2.069	0.011	0.004	0.023
915	60	2.003	1.835	2.095	0.011	0.004	0.026
920	60	2.242	2.092	2.321	0.008	0.004	0.017
925	60	2.193	2.043	2.273	0.012	0.004	0.027
930	60	2.350	2.201	2.435	0.009	0.004	0.020
935	60	2.538	2.392	2.633	0.012	0.004	0.029
940	60	2.515	2.383	2.603	0.010	0.004	0.022
945	60	2.834	2.698	2.926	0.014	0.004	0.032
950	60	3.039	2.941	3.117	0.013	0.004	0.031
955	60	3.184	3.091	3.254	0.011	0.004	0.024
960	60	3.323	3.224	3.381	0.012	0.004	0.026
965	60	3.825	3.766	3.885	0.011	0.004	0.025
970	60	4.025	3.911	4.109	0.011	0.004	0.022
975	60	4.042	3.950	4.110	0.013	0.004	0.032
980	60	5.111	5.032	5.182	0.015	0.004	0.036
985	60	0.924	0.773	1.075	0.012	0.004	0.021
990	60	8.215	8.096	8.277	0.012	0.004	0.029
995	60	5.230	5.114	5.289	0.013	0.004	0.032
1000	60	6.279	6.186	6.333	0.012	0.004	0.027
1005	60	9.493	9.332	9.583	0.010	0.004	0.022
1010	60	10.988	10.904	11.032	0.018	0.004	0.028
1015	60	15.490	15.425	15.529	0.017	0.004	0.032
1020	60	19.197	19.157	19.251	0.009	0.004	0.019
1025	60	20.739	20.708	20.798	0.014	0.004	0.034
1030	60	19.844	19.795	19.891	0.013	0.004	0.032
1035	60	18.037	17.996	18.081	0.012	0.004	0.027
1040	60	22.595	22.483	22.671	0.012	0.004	0.029
1045	60	24.934	24.810	25.017	0.012	0.004	0.029
1050	60	25.259	25.099	25.361	0.015	0.004	0.037
1055	60	25.188	25.066	25.252	0.012	0.004	0.028
1060	60	27.179	27.032	27.278	0.014	0.004	0.033
1065	60	28.804	28.702	28.974	0.015	0.004	0.037
1070	60	28.898	28.716	29.138	0.013	0.004	0.030
1075	60	32.531	32.377	32.674	0.012	0.004	0.027
1080	60	34.567	34.453	34.707	0.011	0.004	0.025
1085	60	33.723	33.560	33.893	0.011	0.004	0.023
1090	60	35.295	35.100	35.463	0.009	0.004	0.019
1095	60	37.180	37.036	37.268	0.011	0.004	0.025
1100	60	38.313	38.175	38.504	0.010	0.004	0.022
1105	60	39.711	39.397	39.999	0.012	0.004	0.024
1110	60	40.832	40.658	40.935	0.011	0.004	0.024
1115	60	43.012	42.709	43.248	0.014	0.004	0.033
1120	60	45.302	45.193	45.403	0.013	0.004	0.030
1125	60	44.796	44.677	44.879	0.011	0.004	0.023
1130	60	48.123	47.959	48.413	0.011	0.004	0.024
1135	60	47.726	47.618	47.840	0.017	0.004	0.042
1140	60	51.202	51.169	51.257	0.015	0.004	0.038
1145	60	50.246	50.117	50.421	0.017	0.004	0.042
1150	60	51.728	51.395	51.941	0.014	0.004	0.035
1155	60	52.604	52.574	52.653	0.011	0.004	0.026
1160	60	55.291	55.004	55.456	0.019	0.004	0.049
1165	60	56.975	56.743	57.110	0.015	0.004	0.036
1170	60	58.518	58.090	58.740	0.014	0.004	0.035
1175	60	60.189	59.907	60.363	0.015	0.004	0.036
1180	60	58.806	58.576	59.231	0.014	0.004	0.035
1185	60	58.340	58.075	58.781	0.012	0.004	0.027
1190	60	63.950	63.708	64.115	0.013	0.004	0.031
1195	60	63.448	63.170	63.613	0.011	0.004	0.024
1200	60	64.949	64.723	65.092	0.013	0.004	0.032
1205	60	66.568	66.262	66.754	0.011	0.004	0.024
1210	60	68.175	67.675	68.438	0.013	0.004	0.032
1215	60	69.777	69.296	70.082	0.015	0.004	0.037
1220	60	71.191	70.680	71.613	0.012	0.004	0.029
1225	60	72.293	71.494	72.835	0.010	0.004	0.023
1230	60	77.134	76.029	77.697	0.009	0.004	0.018
1235	60	76.526	75.212	77.313	0.014	0.004	0.035
1240	60	77.083	75.927	77.873	0.015	0.004	0.037
1245	60	80.782	79.762	81.480	0.013	0.004	0.030
1250	60	79.321	78.209	80.156	0.011	0.004	0.025
1255	60	81.663	80.671	82.432	0.010	0.004	0.021
1260	60	83.160	82.178	83.874	0.012	0.004	0.029
1265	60	84.349	83.540	85.179	0.013	0.004	0.030
1270	60	85.854	84.886	86.840	0.014	0.004	0.035
1275	60	88.900	87.391	89.764	0.011	0.004	0.024
1280	60	90.273	89.140	91.215	0.013	0.004	0.032
1285	60	91.140	89.611	92.411	0.011	0.004	0.025
1290	60	89.075	87.758	90.058	0.011	0.004	0.026
1295	60	94.418	93.116	95.555	0.014	0.004	0.035
1300	60	95.908	94.519	97.030	0.016	0.004	0.039
1305	60	97.624	96.079	98.521	0.013	0.004	0.031
1310	60	98.310	97.128	99.217	0.014	0.004	0.035
1315	60	95.699	94.364	96.604	0.011	0.004	0.024
1320	60	93.841	92.432	94.911	0.010	0.004	0.023
1325	60	102.209	101.016	103.317	0.012	0.004	0.029
1330	60	103.575	102.350	104.872	0.011	0.004	0.025
1335	60	104.720	103.851	106.267	0.009	0.004	0.019
1340	60	104.779	103.172	106.479	0.014	0.004	0.034
1345	60	106.550	105.677	108.027	0.016	0.004	0.040
1350	60	107.380	105.881	108.988	0.012	0.004	0.029
1355	60	108.313	107.126	109.262	0.014	0.004	0.034
1360	60	109.578	108.341	110.756	0.016	0.004	0.040
1365	60	110.517	109.919	111.648	0.014	0.004	0.035
1370	60	111.979	111.574	112.777	0.014	0.004	0.033
1375	60	112.969	111.940	114.360	0.016	0.004	0.041
1380	60	113.081	112.101	114.284	0.012	0.004	0.027
1385	60	115.195	114.317	116.065	0.016	0.004	0.039
1390	60	116.394	115.699	116.885	0.014	0.004	0.033
1395	60	117.645	116.868	118.290	0.015	0.004	0.037
1400	60	118.748	117.821	119.692	0.017	0.004	0.041
1405	60	119.851	119.395	120.272	0.017	0.004	0.042
1410	60	121.010	120.540	121.252	0.017	0.004	0.043
1415	60	122.004	121.016	122.606	0.018	0.004	0.044
1420	60	123.285	122.351	123.760	0.015	0.004	0.036
1425	60	124.490	123.242	125.320	0.017	0.004	0.043
1430	60	125.678	124.341	126.474	0.013	0.004	0.030
1435	60	126.711	125.427	127.611	0.016	0.004	0.039
1440	60	127.727	126.038	128.956	0.015	0.004	0.036
1445	60	129.128	127.471	130.455	0.017	0.004	0.042
1450	60	130.125	128.381	131.411	0.016	0.004	0.040
1455	60	131.360	129.428	132.522	0.015	0.004	0.036
1460	60	127.940	125.442	129.536	0.012	0.004	0.027
1465	60	132.929	131.548	133.981	0.015	0.004	0.036
1470	60	134.067	132.519	135.345	0.015	0.004	0.038
1475	60	132.928	131.197	134.211	0.013	0.004	0.032
1480	60	133.746	131.920	134.989	0.015	0.004	0.038
1485	60	134.823	132.715	136.574	0.012	0.004	0.027
1490	60	136.853	134.792	138.170	0.015	0.004	0.037
1495	60	138.361	136.176	139.682	0.016	0.004	0.039
20	65	0.628	0.018	1.059	0.360	0.182	0.672
25	65	3.828	0.021	8.643	0.144	0.086	0.230
30	65	0.021	0.020	0.023	0.105	0.074	0.160
35	65	0.022	0.021	0.022	0.541	0.520	0.578
40	65	0.025	0.024	0.027	0.102	0.007	0.251
45	65	0.027	0.026	0.027	0.010	0.007	0.014
50	65	0.030	0.029	0.032	0.147	0.071	0.205
55	65	0.035	0.034	0.035	0.010	0.008	0.011
60	65	0.036	0.035	0.037	0.049	0.004	0.105
65	65	0.038	0.037	0.038	0.004	0.004	0.004
70	65	0.040	0.039	0.040	0.004	0.004	0.004
75	65	0.045	0.044	0.048	0.007	0.005	0.010
80	65	0.046	0.045	0.046	0.004	0.004	0.005
85	65	0.048	0.046	0.049	0.015	0.012	0.020
90	65	0.052	0.049	0.055	0.015	0.005	0.024
95	65	0.054	0.053	0.055	0.028	0.015	0.036
100	65	0.059	0.057	0.061	0.177	0.125	0.225
105	65	0.062	0.059	0.065	0.491	0.479	0.502
110	65	0.071	0.070	0.074	0.015	0.014	0.016
115	65	0.066	0.064	0.067	0.021	0.018	0.024
120	65	0.072	0.070	0.074	0.056	0.011	0.105
125	65	0.073	0.069	0.078	0.009	0.005	0.012
130	65	0.075	0.071	0.080	0.006	0.004	0.008
135	65	0.076	0.074	0.078	0.005	0.004	0.006
140	65	0.079	0.076	0.084	0.004	0.004	0.005
145	65	0.085	0.079	0.092	0.005	0.004	0.006
150	65	0.091	0.086	0.098	0.007	0.005	0.010
155	65	0.093	0.084	0.106	0.007	0.004	0.013
160	65	0.093	0.086	0.101	0.005	0.004	0.006
165	65	0.095	0.089	0.099	0.006	0.005	0.006
170	65	0.097	0.091	0.101	0.005	0.004	0.007
175	65	0.102	0.099	0.108	0.006	0.004	0.009
180	65	0.105	0.102	0.110	0.005	0.004	0.006
185	65	0.109	0.103	0.120	0.005	0.004	0.008
190	65	0.114	0.105	0.126	0.007	0.004	0.012
195	65	0.119	0.106	0.131	0.004	0.004	0.005
200	65	0.121	0.114	0.134	0.007	0.004	0.009
205	65	0.130	0.108	0.150	0.011	0.005	0.015
210	65	0.132	0.116	0.151	0.008	0.004	0.014
215	65	0.132	0.116	0.147	0.007	0.004	0.012
220	65	0.130	0.117	0.142	0.004	0.004	0.004
225	65	0.135	0.120	0.146	0.005	0.004	0.007
230	65	0.140	0.127	0.148	0.006	0.004	0.008
235	65	0.145	0.136	0.154	0.005	0.004	0.006
240	65	0.147	0.138	0.154	0.007	0.004	0.013
245	65	0.151	0.143	0.161	0.006	0.004	0.011
250	65	0.150	0.138	0.162	0.005	0.004	0.006
255	65	0.156	0.146	0.171	0.007	0.004	0.012
260	65	0.162	0.149	0.182	0.006	0.004	0.009
265	65	0.163	0.148	0.186	0.005	0.004	0.008
270	65	0.173	0.157	0.196	0.005	0.004	0.008
275	65	0.171	0.153	0.192	0.007	0.004	0.012
280	65	0.178	0.156	0.203	0.004	0.004	0.005
285	65	0.183	0.158	0.215	0.007	0.004	0.012
290	65	0.191	0.162	0.224	0.009	0.004	0.016
295	65	0.195	0.161	0.229	0.013	0.005	0.027
300	65	0.212	0.187	0.248	0.014	0.006	0.031
305	65	0.210	0.174	0.241	0.015	0.004	0.026
310	65	0.224	0.185	0.265	0.009	0.004	0.015
315	65	0.213	0.175	0.251	0.005	0.004	0.006
320	65	0.221	0.182	0.258	0.005	0.004	0.006
325	65	0.220	0.182	0.253	0.008	0.004	0.015
330	65	0.225	0.192	0.258	0.007	0.004	0.011
335	65	0.228	0.192	0.259	0.007	0.004	0.012
340	65	0.227	0.190	0.258	0.005	0.004	0.006
345	65	0.231	0.198	0.259	0.008	0.004	0.009
350	65	0.235	0.201	0.255	0.008	0.005	0.011
355	65	0.240	0.206	0.264	0.005	0.004	0.007
360	65	0.249	0.214	0.266	0.010	0.004	0.021
365	65	0.253	0.223	0.272	0.006	0.004	0.008
370	65	0.246	0.214	0.263	0.009	0.004	0.018
375	65	0.249	0.218	0.269	0.007	0.004	0.012
380	65	0.261	0.233	0.282	0.005	0.004	0.006
385	65	0.269	0.236	0.295	0.006	0.004	0.009
390	65	0.279	0.245	0.304	0.006	0.004	0.010
395	65	0.277	0.241	0.309	0.008	0.004	0.015
400	65	0.276	0.245	0.304	0.006	0.004	0.011
405	65	0.292	0.266	0.325	0.006	0.004	0.010
410	65	0.292	0.265	0.325	0.006	0.004	0.009
415	65	0.298	0.273	0.333	0.006	0.004	0.011
420	65	0.300	0.274	0.337	0.005	0.004	0.007
425	65	0.313	0.285	0.355	0.008	0.004	0.017
430	65	0.316	0.295	0.356	0.007	0.004	0.012
435	65	0.321	0.290	0.371	0.008	0.004	0.017
440	65	0.321	0.295	0.368	0.008	0.004	0.016
445	65	0.329	0.300	0.385	0.009	0.004	0.019
450	65	0.333	0.301	0.392	0.010	0.004	0.021
455	65	0.348	0.318	0.398	0.005	0.004	0.008
460	65	0.358	0.325	0.419	0.008	0.004	0.017
465	65	0.354	0.319	0.415	0.006	0.004	0.009
470	65	0.365	0.325	0.428	0.010	0.004	0.022
475	65	0.379	0.335	0.449	0.008	0.004	0.015
480	65	0.386	0.335	0.459	0.006	0.004	0.009
485	65	0.387	0.330	0.468	0.010	0.004	0.020
490	65	0.384	0.329	0.459	0.007	0.004	0.011
495	65	0.416	0.352	0.497	0.008	0.004	0.015
500	65	0.396	0.337	0.478	0.010	0.005	0.018
505	65	0.426	0.366	0.507	0.010	0.004	0.015
