poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
3640	70	236.475	234.471	238.479	0.004	0.004	0.004
3660	70	237.414	234.891	239.936	0.004	0.004	0.004
3680	70	239.403	236.846	241.961	0.004	0.004	0.004
3700	70	239.596	237.234	241.958	0.004	0.004	0.004
3720	70	240.748	238.605	242.892	0.004	0.004	0.004
3740	70	241.352	238.399	244.306	0.004	0.004	0.004
3760	70	242.434	239.697	245.171	0.004	0.004	0.004
3780	70	243.494	241.510	245.478	0.004	0.004	0.004
3800	70	244.257	241.181	247.333	0.004	0.004	0.004
3820	70	246.068	242.955	249.182	0.004	0.004	0.004
3840	70	244.282	243.017	245.546	0.004	0.004	0.004
3860	70	244.667	243.098	246.236	0.004	0.004	0.004
3880	70	244.951	241.932	247.970	0.004	0.004	0.004
3900	70	245.196	243.569	246.823	0.004	0.004	0.004
3920	70	246.514	244.589	248.440	0.004	0.004	0.004
3940	70	247.660	246.287	249.032	0.004	0.004	0.004
3960	70	249.281	247.890	250.671	0.004	0.004	0.004
3980	70	249.157	248.346	249.968	0.004	0.004	0.004
4000	70	249.556	248.739	250.372	0.004	0.004	0.004
4020	70	251.138	250.315	251.961	0.004	0.004	0.004
4040	70	250.552	250.447	250.658	0.004	0.004	0.004
4060	70	250.822	250.067	251.577	0.004	0.004	0.004
4080	70	251.070	250.575	251.564	0.004	0.004	0.004
4100	70	251.257	250.768	251.745	0.004	0.004	0.004
4120	70	252.061	251.572	252.549	0.004	0.004	0.004
4140	70	250.129	249.245	251.013	0.004	0.004	0.004
4160	70	251.518	250.617	252.419	0.004	0.004	0.004
4180	70	252.218	251.981	252.456	0.004	0.004	0.004
4200	70	253.222	252.623	253.822	0.004	0.004	0.004
4220	70	254.569	253.956	255.181	0.004	0.004	0.004
4240	70	255.209	254.573	255.846	0.004	0.004	0.004
4260	70	255.453	253.722	257.184	0.004	0.004	0.004
4280	70	256.044	254.271	257.816	0.004	0.004	0.004
4300	70	256.980	255.532	258.428	0.004	0.004	0.004
4320	70	258.259	256.787	259.730	0.004	0.004	0.004
4340	70	259.178	258.037	260.318	0.004	0.004	0.004
4360	70	260.068	258.539	261.597	0.004	0.004	0.004
4380	70	260.944	259.019	262.869	0.004	0.004	0.004
4400	70	262.181	260.227	264.135	0.004	0.004	0.004
4420	70	263.057	261.431	264.683	0.004	0.004	0.004
4440	70	263.561	262.631	264.491	0.004	0.004	0.004
4460	70	264.396	263.075	265.717	0.004	0.004	0.004
4480	70	265.595	264.254	266.935	0.004	0.004	0.004
4500	70	266.787	265.424	268.150	0.004	0.004	0.004
4520	70	268.336	266.590	270.083	0.004	0.004	0.004
4540	70	269.528	268.502	270.553	0.004	0.004	0.004
4560	70	270.697	269.656	271.738	0.004	0.004	0.004
4580	70	271.488	270.801	272.175	0.004	0.004	0.004
4600	70	271.505	271.171	271.839	0.004	0.004	0.004
4620	70	271.877	271.461	272.294	0.004	0.004	0.004
4640	70	270.265	267.120	273.410	0.004	0.004	0.004
4660	70	271.346	268.956	273.736	0.004	0.004	0.004
4680	70	272.800	269.992	275.607	0.004	0.004	0.004
4700	70	273.062	270.220	275.904	0.004	0.004	0.004
4720	70	273.307	270.429	276.185	0.004	0.004	0.004
4740	70	273.930	270.618	277.241	0.004	0.004	0.004
4760	70	274.956	272.417	277.496	0.004	0.004	0.004
4780	70	276.365	273.398	279.331	0.004	0.004	0.004
4800	70	277.370	274.374	280.365	0.004	0.004	0.004
4820	70	278.372	275.348	281.395	0.004	0.004	0.004
4840	70	279.369	276.315	282.423	0.004	0.004	0.004
4860	70	281.168	278.093	284.243	0.004	0.004	0.004
4880	70	281.744	279.046	284.442	0.004	0.004	0.004
4900	70	282.718	279.995	285.440	0.004	0.004	0.004
4920	70	282.861	279.286	286.436	0.004	0.004	0.004
4940	70	284.637	281.038	288.235	0.004	0.004	0.004
4960	70	285.176	281.951	288.400	0.004	0.004	0.004
4980	70	286.116	282.862	289.370	0.004	0.004	0.004
5000	70	287.054	283.771	290.338	0.004	0.004	0.004
5020	70	288.812	285.508	292.117	0.004	0.004	0.004
5040	70	288.897	284.717	293.077	0.004	0.004	0.004
5060	70	288.984	285.591	292.378	0.004	0.004	0.004
5080	70	290.723	287.308	294.137	0.004	0.004	0.004
5100	70	290.776	288.172	293.379	0.004	0.004	0.004
5120	70	285.982	281.965	289.999	0.004	0.004	0.004
5140	70	287.232	283.630	290.834	0.004	0.004	0.004
5160	70	288.005	283.467	292.543	0.004	0.004	0.004
5180	70	288.327	283.286	293.368	0.004	0.004	0.004
5200	70	289.561	284.931	294.190	0.004	0.004	0.004
5220	70	289.833	283.777	295.890	0.004	0.004	0.004
5240	70	289.229	284.464	293.994	0.004	0.004	0.004
5260	70	288.121	286.088	290.155	0.004	0.004	0.004
5280	70	289.283	286.763	291.803	0.004	0.004	0.004
5300	70	289.018	287.431	290.606	0.004	0.004	0.004
5320	70	290.641	289.044	292.239	0.004	0.004	0.004
5340	70	291.307	289.701	292.913	0.004	0.004	0.004
5360	70	290.506	287.435	293.577	0.004	0.004	0.004
5380	70	292.110	289.022	295.199	0.004	0.004	0.004
5400	70	292.244	288.638	295.851	0.004	0.004	0.004
5420	70	293.356	290.214	296.498	0.004	0.004	0.004
5440	70	294.454	290.797	298.110	0.004	0.004	0.004
5460	70	294.070	290.369	297.772	0.004	0.004	0.004
5480	70	295.652	291.929	299.374	0.004	0.004	0.004
5500	70	296.235	292.483	299.987	0.004	0.004	0.004
5520	70	296.824	294.038	299.610	0.004	0.004	0.004
5540	70	296.872	292.548	301.197	0.004	0.004	0.004
5560	70	297.429	293.067	301.791	0.004	0.004	0.004
5580	70	298.987	294.601	303.372	0.004	0.004	0.004
5600	70	299.534	295.111	303.956	0.004	0.004	0.004
5620	70	301.087	296.640	305.533	0.004	0.004	0.004
5640	70	301.109	296.109	306.110	0.004	0.004	0.004
5660	70	301.136	296.594	305.678	0.004	0.004	0.004
5680	70	302.674	298.108	307.240	0.004	0.004	0.004
5700	70	301.103	295.425	306.782	0.004	0.004	0.004
5720	70	302.626	296.918	308.333	0.004	0.004	0.004
5740	70	302.588	297.344	307.833	0.004	0.004	0.004
5760	70	304.103	298.831	309.374	0.004	0.004	0.004
5780	70	304.032	298.179	309.884	0.004	0.004	0.004
5800	70	305.539	299.656	311.421	0.004	0.004	0.004
5820	70	305.469	300.055	310.884	0.004	0.004	0.004
5840	70	305.926	301.527	310.325	0.004	0.004	0.004
5860	70	306.879	301.916	311.842	0.004	0.004	0.004
5880	70	307.321	303.383	311.258	0.004	0.004	0.004
5900	70	308.266	303.767	312.765	0.004	0.004	0.004
5920	70	308.694	305.229	312.158	0.004	0.004	0.004
5940	70	309.631	305.608	313.655	0.004	0.004	0.004
5960	70	308.955	304.891	313.019	0.004	0.004	0.004
5980	70	310.422	306.338	314.506	0.004	0.004	0.004
20	90	0.014	0.014	0.015	0.059	0.031	0.087
40	90	0.024	0.024	0.024	0.005	0.005	0.006
60	90	0.035	0.034	0.036	0.006	0.005	0.006
80	90	0.045	0.045	0.045	0.005	0.004	0.005
100	90	0.057	0.055	0.059	0.158	0.130	0.185
120	90	0.069	0.065	0.073	0.008	0.008	0.008
140	90	0.079	0.078	0.080	0.004	0.004	0.004
160	90	0.091	0.086	0.096	0.004	0.004	0.004
180	90	0.102	0.099	0.105	0.006	0.005	0.006
200	90	0.119	0.107	0.130	0.006	0.004	0.009
220	90	0.126	0.116	0.136	0.004	0.004	0.004
240	90	0.136	0.135	0.138	0.006	0.006	0.007
260	90	0.149	0.142	0.155	0.007	0.005	0.010
280	90	0.169	0.158	0.180	0.004	0.004	0.004
300	90	0.186	0.161	0.212	0.011	0.004	0.017
320	90	0.199	0.174	0.224	0.004	0.004	0.004
340	90	0.208	0.186	0.230	0.004	0.004	0.004
360	90	0.228	0.215	0.240	0.008	0.006	0.010
380	90	0.230	0.223	0.236	0.004	0.004	0.004
400	90	0.248	0.244	0.251	0.004	0.004	0.004
420	90	0.261	0.261	0.261	0.004	0.004	0.004
440	90	0.273	0.260	0.287	0.004	0.004	0.004
460	90	0.296	0.276	0.317	0.004	0.004	0.004
480	90	0.318	0.289	0.347	0.004	0.004	0.004
500	90	0.340	0.302	0.378	0.004	0.004	0.004
520	90	0.367	0.321	0.414	0.019	0.005	0.033
540	90	0.400	0.342	0.458	0.005	0.004	0.005
560	90	0.414	0.354	0.474	0.004	0.004	0.004
580	90	0.443	0.367	0.520	0.004	0.004	0.004
600	90	0.479	0.386	0.572	0.017	0.004	0.031
620	90	0.633	0.535	0.731	0.019	0.007	0.031
640	90	0.526	0.439	0.613	0.010	0.004	0.015
660	90	0.535	0.449	0.622	0.004	0.004	0.004
680	90	0.561	0.475	0.648	0.004	0.004	0.004
700	90	0.594	0.510	0.678	0.006	0.005	0.007
720	90	0.674	0.606	0.742	0.010	0.007	0.014
740	90	0.636	0.562	0.710	0.004	0.004	0.004
760	90	0.663	0.595	0.730	0.004	0.004	0.004
780	90	0.698	0.629	0.768	0.004	0.004	0.004
800	90	0.708	0.636	0.779	0.005	0.004	0.005
820	90	0.746	0.680	0.811	0.004	0.004	0.004
840	90	0.804	0.739	0.869	0.004	0.004	0.004
860	90	0.804	0.740	0.868	0.004	0.004	0.004
880	90	0.877	0.824	0.929	0.004	0.004	0.004
900	90	0.915	0.868	0.961	0.004	0.004	0.004
920	90	0.949	0.907	0.992	0.004	0.004	0.004
940	90	1.037	0.986	1.087	0.004	0.004	0.004
960	90	1.078	1.044	1.112	0.004	0.004	0.004
980	90	1.099	1.072	1.127	0.004	0.004	0.004
1000	90	1.287	1.272	1.302	0.004	0.004	0.004
1020	90	1.320	1.301	1.339	0.004	0.004	0.004
1040	90	1.451	1.439	1.464	0.004	0.004	0.004
1060	90	1.553	1.539	1.566	0.004	0.004	0.004
1080	90	1.637	1.635	1.639	0.004	0.004	0.005
1100	90	1.771	1.763	1.779	0.004	0.004	0.004
1120	90	1.828	1.818	1.839	0.005	0.004	0.006
1140	90	2.163	2.136	2.190	0.004	0.004	0.004
1160	90	2.253	2.225	2.282	0.004	0.004	0.004
1180	90	2.526	2.485	2.567	0.004	0.004	0.004
1200	90	3.006	2.967	3.045	0.004	0.004	0.004
1220	90	3.179	3.124	3.235	0.004	0.004	0.004
1240	90	3.885	3.804	3.965	0.009	0.004	0.013
1260	90	4.303	4.207	4.399	0.004	0.004	0.004
1280	90	5.342	5.234	5.451	0.004	0.004	0.004
1300	90	6.871	6.789	6.953	0.004	0.004	0.004
1320	90	8.565	8.482	8.647	0.004	0.004	0.004
1340	90	13.268	13.175	13.361	0.004	0.004	0.004
1360	90	18.669	18.567	18.772	0.004	0.004	0.004
1380	90	23.974	23.851	24.097	0.004	0.004	0.004
1400	90	30.221	30.140	30.301	0.005	0.004	0.006
1420	90	35.047	34.910	35.184	0.004	0.004	0.004
1440	90	40.986	40.902	41.071	0.004	0.004	0.004
1460	90	46.617	46.554	46.681	0.004	0.004	0.004
1480	90	52.135	52.009	52.261	0.004	0.004	0.004
1500	90	56.135	56.003	56.268	0.004	0.004	0.004
1520	90	61.349	61.344	61.353	0.004	0.004	0.004
1540	90	66.267	66.011	66.523	0.004	0.004	0.004
1560	90	71.248	71.221	71.275	0.005	0.004	0.006
1580	90	75.939	75.915	75.962	0.004	0.004	0.004
1600	90	80.375	80.273	80.477	0.005	0.004	0.006
1620	90	85.093	84.892	85.294	0.005	0.004	0.006
1640	90	89.621	89.309	89.932	0.004	0.004	0.004
1660	90	92.395	92.387	92.403	0.004	0.004	0.004
1680	90	98.087	98.013	98.160	0.004	0.004	0.004
1700	90	102.343	102.044	102.642	0.004	0.004	0.004
1720	90	106.458	106.077	106.838	0.004	0.004	0.004
1740	90	110.621	110.426	110.816	0.004	0.004	0.004
1760	90	114.584	114.142	115.026	0.004	0.004	0.004
1780	90	116.427	115.707	117.146	0.004	0.004	0.004
1800	90	121.852	121.271	122.432	0.004	0.004	0.004
1820	90	125.610	124.733	126.487	0.004	0.004	0.004
1840	90	129.071	127.801	130.340	0.004	0.004	0.004
1860	90	131.083	129.611	132.555	0.004	0.004	0.004
1880	90	134.829	133.558	136.099	0.004	0.004	0.004
1900	90	139.636	138.635	140.637	0.004	0.004	0.004
1920	90	143.489	142.224	144.753	0.004	0.004	0.004
1940	90	147.304	146.050	148.558	0.004	0.004	0.004
1960	90	150.354	148.717	151.992	0.004	0.004	0.004
1980	90	154.034	152.249	155.819	0.005	0.004	0.005
2000	90	155.193	153.239	157.147	0.004	0.004	0.004
2020	90	158.223	156.578	159.867	0.004	0.004	0.004
2040	90	161.139	159.841	162.436	0.004	0.004	0.004
2060	90	162.882	162.855	162.910	0.004	0.004	0.004
2080	90	165.992	165.589	166.395	0.006	0.004	0.008
2100	90	168.379	168.128	168.630	0.004	0.004	0.004
2120	90	171.538	171.471	171.604	0.004	0.004	0.004
2140	90	174.051	173.922	174.179	0.004	0.004	0.004
2160	90	176.578	176.404	176.753	0.004	0.004	0.004
2180	90	179.027	178.896	179.158	0.004	0.004	0.004
2200	90	180.177	179.592	180.763	0.004	0.004	0.004
2220	90	180.833	179.895	181.770	0.004	0.004	0.004
2240	90	184.543	183.804	185.282	0.004	0.004	0.004
2260	90	187.384	187.096	187.673	0.004	0.004	0.004
2280	90	190.427	190.130	190.723	0.004	0.004	0.004
2300	90	191.852	191.176	192.528	0.004	0.004	0.004
2320	90	194.535	193.839	195.230	0.004	0.004	0.004
2340	90	196.936	196.899	196.972	0.004	0.004	0.004
2360	90	199.271	199.230	199.313	0.004	0.004	0.004
2380	90	200.750	199.646	201.855	0.004	0.004	0.004
2400	90	202.668	202.610	202.726	0.004	0.004	0.004
2420	90	205.200	204.848	205.552	0.004	0.004	0.004
2440	90	207.561	206.921	208.200	0.004	0.004	0.004
2460	90	209.325	208.111	210.538	0.004	0.004	0.004
2480	90	211.596	210.353	212.838	0.004	0.004	0.004
2500	90	212.627	211.924	213.329	0.004	0.004	0.004
2520	90	215.351	214.929	215.773	0.004	0.004	0.004
2540	90	216.843	216.710	216.975	0.004	0.004	0.004
2560	90	216.825	215.268	218.382	0.004	0.004	0.004
2580	90	219.060	217.466	220.653	0.004	0.004	0.004
2600	90	220.773	218.324	223.222	0.004	0.004	0.004
2620	90	222.614	220.096	225.132	0.004	0.004	0.004
2640	90	224.744	222.163	227.325	0.004	0.004	0.004
2660	90	227.015	224.872	229.159	0.004	0.004	0.004
2680	90	227.739	225.199	230.279	0.004	0.004	0.004
2700	90	229.568	226.793	232.344	0.004	0.004	0.004
2720	90	231.525	228.682	234.367	0.004	0.004	0.004
2740	90	233.229	230.847	235.612	0.004	0.004	0.004
2760	90	235.119	233.038	237.200	0.004	0.004	0.004
2780	90	235.361	233.390	237.332	0.004	0.004	0.004
2800	90	237.679	235.487	239.871	0.007	0.004	0.009
2820	90	238.500	236.066	240.935	0.004	0.004	0.004
2840	90	239.774	236.510	243.038	0.004	0.004	0.004
2860	90	242.180	238.858	245.502	0.004	0.004	0.004
2880	90	243.820	240.809	246.831	0.004	0.004	0.004
2900	90	245.606	242.340	248.873	0.004	0.004	0.004
2920	90	247.178	244.227	250.129	0.004	0.004	0.004
2940	90	247.013	244.021	250.004	0.004	0.004	0.004
2960	90	248.921	246.261	251.581	0.004	0.004	0.004
2980	90	250.402	246.897	253.906	0.004	0.004	0.004
3000	90	251.249	247.852	254.646	0.004	0.004	0.004
3020	90	252.852	249.591	256.113	0.004	0.004	0.004
3040	90	254.626	251.302	257.949	0.004	0.004	0.004
3060	90	254.706	251.697	257.715	0.004	0.004	0.004
3080	90	255.956	252.458	259.454	0.004	0.004	0.004
3100	90	257.814	254.040	261.587	0.004	0.004	0.004
3120	90	258.997	254.715	263.279	0.005	0.004	0.005
3140	90	259.489	254.880	264.099	0.004	0.004	0.004
3160	90	260.117	254.508	265.725	0.004	0.004	0.004
3180	90	260.468	254.944	265.993	0.004	0.004	0.004
3200	90	262.581	256.742	268.421	0.004	0.004	0.004
3220	90	262.362	258.482	266.243	0.006	0.004	0.008
3240	90	263.239	259.291	267.187	0.006	0.004	0.009
3260	90	264.571	261.518	267.624	0.004	0.004	0.004
3280	90	266.333	262.747	269.920	0.004	0.004	0.004
3300	90	265.048	261.675	268.421	0.004	0.004	0.004
3320	90	266.271	263.340	269.202	0.004	0.004	0.004
3340	90	269.508	267.763	271.253	0.004	0.004	0.004
3360	90	268.094	266.615	269.574	0.004	0.004	0.004
3380	90	269.723	268.744	270.701	0.004	0.004	0.004
3400	90	270.300	269.324	271.275	0.004	0.004	0.004
3420	90	270.831	270.381	271.281	0.004	0.004	0.004
3440	90	271.581	270.336	272.826	0.004	0.004	0.004
3460	90	275.488	275.289	275.688	0.005	0.004	0.005
3480	90	274.337	273.347	275.326	0.004	0.004	0.004
3500	90	275.279	275.189	275.369	0.004	0.004	0.004
3520	90	277.018	276.844	277.192	0.004	0.004	0.004
3540	90	278.741	278.634	278.848	0.004	0.004	0.004
3560	90	280.098	277.689	282.508	0.004	0.004	0.004
3580	90	281.200	277.915	284.486	0.004	0.004	0.004
3600	90	281.720	278.099	285.341	0.004	0.004	0.004
3620	90	280.886	277.533	284.238	0.004	0.004	0.004
3640	90	283.232	280.666	285.799	0.004	0.004	0.004
3660	90	281.169	278.304	284.033	0.004	0.004	0.004
3680	90	282.710	279.518	285.902	0.004	0.004	0.004
3700	90	284.540	281.316	287.764	0.004	0.004	0.004
3720	90	283.663	280.678	286.648	0.004	0.004	0.004
3740	90	285.148	282.434	287.862	0.004	0.004	0.004
3760	90	285.382	281.707	289.058	0.004	0.004	0.004
3780	90	285.271	282.784	287.757	0.004	0.004	0.004
3800	90	286.359	283.218	289.500	0.004	0.004	0.004
3820	90	287.430	283.624	291.237	0.004	0.004	0.004
3840	90	289.122	285.277	292.967	0.004	0.004	0.004
3860	90	286.287	284.961	287.613	0.004	0.004	0.004
3880	90	285.246	281.909	288.582	0.004	0.004	0.004
3900	90	286.490	282.784	290.195	0.004	0.004	0.004
3920	90	286.371	284.317	288.425	0.004	0.004	0.004
3940	90	290.168	288.423	291.913	0.004	0.004	0.004
3960	90	291.694	289.931	293.457	0.004	0.004	0.004
3980	90	291.190	290.101	292.279	0.004	0.004	0.004
4000	90	291.302	290.208	292.397	0.004	0.004	0.004
4020	90	292.789	291.689	293.890	0.004	0.004	0.004
4040	90	291.773	291.747	291.799	0.004	0.004	0.004
4060	90	291.754	291.032	292.477	0.004	0.004	0.004
4080	90	291.716	291.000	292.432	0.004	0.004	0.004
4100	90	291.615	290.907	292.324	0.004	0.004	0.004
4120	90	292.227	291.521	292.934	0.004	0.004	0.004
4140	90	289.716	288.851	290.581	0.004	0.004	0.004
4160	90	291.008	290.125	291.891	0.004	0.004	0.004
4180	90	291.517	291.391	291.643	0.004	0.004	0.004
4200	90	292.378	291.841	292.914	0.004	0.004	0.004
4220	90	293.629	293.078	294.180	0.004	0.004	0.004
4240	90	294.078	293.501	294.655	0.004	0.004	0.004
4260	90	294.080	292.261	295.900	0.004	0.004	0.004
4280	90	294.479	292.614	296.343	0.004	0.004	0.004
4300	90	295.272	293.777	296.766	0.004	0.004	0.004
4320	90	296.454	294.934	297.974	0.004	0.004	0.004
4340	90	297.229	296.086	298.372	0.004	0.004	0.004
4360	90	297.975	296.393	299.557	0.004	0.004	0.004
4380	90	298.706	296.677	300.735	0.004	0.004	0.004
4400	90	299.848	297.788	301.908	0.004	0.004	0.004
4420	90	300.580	298.894	302.266	0.004	0.004	0.004
4440	90	300.892	299.995	301.789	0.004	0.004	0.004
4460	90	301.581	300.243	302.920	0.004	0.004	0.004
4480	90	302.683	301.323	304.043	0.004	0.004	0.004
4500	90	303.779	302.395	305.163	0.004	0.004	0.004
4520	90	305.280	303.463	307.097	0.004	0.004	0.004
4540	90	306.376	305.376	307.376	0.004	0.004	0.004
4560	90	307.450	306.432	308.467	0.004	0.004	0.004
4580	90	308.098	307.481	308.716	0.004	0.004	0.004
4600	90	307.877	307.658	308.097	0.004	0.004	0.004
4620	90	308.059	307.434	308.684	0.004	0.004	0.004
4640	90	306.013	302.323	309.704	0.004	0.004	0.004
4660	90	306.999	304.159	309.840	0.004	0.004	0.004
4680	90	308.404	305.097	311.712	0.004	0.004	0.004
4700	90	308.474	305.130	311.818	0.004	0.004	0.004
4720	90	308.525	305.143	311.907	0.004	0.004	0.004
4740	90	309.002	305.135	312.868	0.004	0.004	0.004
4760	90	309.933	306.934	312.932	0.004	0.004	0.004
4780	90	311.292	307.817	314.767	0.004	0.004	0.004
4800	90	312.200	308.695	315.705	0.004	0.004	0.004
4820	90	313.105	309.570	316.639	0.004	0.004	0.004
4840	90	314.005	310.439	317.570	0.004	0.004	0.004
4860	90	315.804	312.217	319.390	0.004	0.004	0.004
4880	90	316.236	313.073	319.400	0.004	0.004	0.004
4900	90	317.114	313.925	320.302	0.004	0.004	0.004
4920	90	317.063	312.922	321.203	0.004	0.004	0.004
4940	90	318.839	314.675	323.002	0.004	0.004	0.004
4960	90	319.234	315.491	322.977	0.004	0.004	0.004
4980	90	320.078	316.304	323.852	0.004	0.004	0.004
5000	90	320.920	317.115	324.725	0.004	0.004	0.004
5020	90	322.678	318.852	326.504	0.004	0.004	0.004
5040	90	322.568	317.766	327.369	0.004	0.004	0.004
5060	90	322.464	318.543	326.384	0.004	0.004	0.004
5080	90	324.202	320.259	328.144	0.004	0.004	0.004
5100	90	324.063	321.026	327.100	0.004	0.004	0.004
5120	90	318.537	313.938	323.135	0.004	0.004	0.004
5140	90	319.739	315.603	323.875	0.004	0.004	0.004
5160	90	320.414	315.243	325.584	0.004	0.004	0.004
5180	90	320.589	314.864	326.314	0.004	0.004	0.004
5200	90	321.775	316.508	327.042	0.004	0.004	0.004
5220	90	321.899	315.057	328.741	0.004	0.004	0.004
5240	90	321.057	315.646	326.468	0.004	0.004	0.004
5260	90	319.661	317.269	322.053	0.004	0.004	0.004
5280	90	320.774	317.846	323.702	0.004	0.004	0.004
5300	90	320.316	318.418	322.215	0.004	0.004	0.004
5320	90	321.939	320.030	323.847	0.004	0.004	0.004
5340	90	322.508	320.591	324.425	0.004	0.004	0.004
5360	90	321.468	317.942	324.994	0.004	0.004	0.004
5380	90	323.073	319.529	326.616	0.004	0.004	0.004
5400	90	323.063	318.953	327.174	0.004	0.004	0.004
5420	90	324.128	320.529	327.727	0.004	0.004	0.004
5440	90	325.178	321.016	329.340	0.004	0.004	0.004
5460	90	324.606	320.397	328.814	0.004	0.004	0.004
5480	90	326.187	321.958	330.416	0.004	0.004	0.004
5500	90	326.677	322.416	330.937	0.004	0.004	0.004
5520	90	327.173	323.971	330.374	0.004	0.004	0.004
5540	90	327.078	322.194	331.961	0.004	0.004	0.004
5560	90	327.540	322.618	332.462	0.004	0.004	0.004
5580	90	329.098	324.152	334.043	0.004	0.004	0.004
5600	90	329.551	324.567	334.535	0.004	0.004	0.004
5620	90	331.104	326.096	336.112	0.004	0.004	0.004
5640	90	330.985	325.373	336.597	0.004	0.004	0.004
5660	90	330.872	325.764	335.981	0.004	0.004	0.004
5680	90	332.410	327.277	337.543	0.004	0.004	0.004
5700	90	330.557	324.214	336.900	0.004	0.004	0.004
5720	90	332.080	325.707	338.452	0.004	0.004	0.004
5740	90	331.904	326.039	337.769	0.004	0.004	0.004
5760	90	333.419	327.526	339.311	0.004	0.004	0.004
5780	90	333.207	326.683	339.730	0.004	0.004	0.004
5800	90	334.714	328.161	341.267	0.004	0.004	0.004
5820	90	334.506	328.464	340.549	0.004	0.004	0.004
5840	90	334.873	329.937	339.808	0.004	0.004	0.004
5860	90	335.778	330.232	341.325	0.004	0.004	0.004
5880	90	336.129	331.699	340.559	0.004	0.004	0.004
5900	90	337.027	331.989	342.066	0.004	0.004	0.004
5920	90	337.363	333.451	341.275	0.004	0.004	0.004
5940	90	338.254	333.735	342.772	0.004	0.004	0.004
5960	90	337.392	332.831	341.953	0.004	0.004	0.004
5980	90	338.859	334.277	343.440	0.004	0.004	0.004
20	110	0.589	0.014	1.164	0.158	0.116	0.199
40	110	0.024	0.024	0.024	0.006	0.006	0.006
60	110	0.035	0.034	0.035	0.007	0.006	0.008
80	110	0.046	0.044	0.047	0.005	0.005	0.006
100	110	0.057	0.055	0.060	0.183	0.158	0.208
120	110	0.069	0.064	0.073	0.015	0.010	0.019
140	110	0.078	0.076	0.080	0.004	0.004	0.004
160	110	0.093	0.085	0.100	0.004	0.004	0.004
180	110	0.103	0.101	0.104	0.006	0.006	0.007
200	110	0.120	0.106	0.133	0.008	0.004	0.011
220	110	0.130	0.121	0.140	0.004	0.004	0.004
240	110	0.143	0.142	0.144	0.006	0.006	0.007
260	110	0.154	0.150	0.159	0.008	0.005	0.010
280	110	0.171	0.154	0.188	0.004	0.004	0.004
300	110	0.193	0.166	0.219	0.013	0.005	0.021
320	110	0.209	0.180	0.238	0.009	0.004	0.013
340	110	0.217	0.190	0.244	0.004	0.004	0.004
360	110	0.236	0.219	0.254	0.008	0.006	0.009
380	110	0.249	0.238	0.260	0.004	0.004	0.004
400	110	0.257	0.256	0.258	0.004	0.004	0.004
420	110	0.270	0.264	0.277	0.004	0.004	0.004
440	110	0.296	0.287	0.305	0.004	0.004	0.004
460	110	0.323	0.303	0.343	0.005	0.004	0.006
480	110	0.336	0.306	0.367	0.004	0.004	0.004
500	110	0.373	0.334	0.412	0.004	0.004	0.004
520	110	0.410	0.361	0.459	0.017	0.005	0.030
540	110	0.420	0.357	0.482	0.005	0.004	0.006
560	110	0.459	0.389	0.529	0.004	0.004	0.004
580	110	0.500	0.412	0.588	0.008	0.004	0.012
600	110	0.544	0.443	0.645	0.022	0.005	0.040
620	110	0.828	0.748	0.909	0.019	0.007	0.031
640	110	0.583	0.483	0.683	0.007	0.004	0.011
660	110	0.658	0.557	0.758	0.004	0.004	0.004
680	110	0.680	0.587	0.774	0.005	0.004	0.006
700	110	0.694	0.601	0.787	0.015	0.005	0.025
720	110	0.831	0.735	0.927	0.013	0.008	0.018
740	110	0.788	0.699	0.877	0.005	0.004	0.005
760	110	0.845	0.763	0.927	0.004	0.004	0.004
780	110	0.897	0.812	0.983	0.004	0.004	0.004
800	110	0.971	0.895	1.048	0.004	0.004	0.005
820	110	1.013	0.937	1.088	0.004	0.004	0.004
840	110	1.103	1.032	1.175	0.004	0.004	0.004
860	110	1.206	1.141	1.272	0.004	0.004	0.004
880	110	1.273	1.213	1.334	0.004	0.004	0.004
900	110	1.451	1.401	1.500	0.004	0.004	0.004
920	110	1.502	1.451	1.554	0.004	0.004	0.004
940	110	1.776	1.735	1.816	0.004	0.004	0.004
960	110	1.893	1.868	1.917	0.004	0.004	0.004
