poll	workload	req_delay	req_min	req_max	rep_delay	rep_min	rep_max
995	55	0.489	0.489	0.489	0.004	0.004	0.004
1000	55	0.499	0.499	0.499	0.004	0.004	0.004
1005	55	0.494	0.494	0.494	0.004	0.004	0.004
1010	55	0.512	0.512	0.512	0.004	0.004	0.004
1015	55	0.508	0.508	0.508	0.004	0.004	0.004
1020	55	0.514	0.514	0.514	0.004	0.004	0.004
1025	55	0.515	0.515	0.515	0.004	0.004	0.004
1030	55	0.501	0.501	0.501	0.004	0.004	0.004
1035	55	0.523	0.523	0.523	0.004	0.004	0.004
1040	55	0.524	0.524	0.524	0.004	0.004	0.004
1045	55	0.517	0.517	0.517	0.004	0.004	0.004
1050	55	0.528	0.528	0.528	0.004	0.004	0.004
1055	55	0.512	0.512	0.512	0.004	0.004	0.004
1060	55	0.548	0.548	0.548	0.004	0.004	0.004
1065	55	0.551	0.551	0.551	0.004	0.004	0.004
1070	55	0.543	0.543	0.543	0.004	0.004	0.004
1075	55	0.520	0.520	0.520	0.004	0.004	0.004
1080	55	0.543	0.543	0.543	0.004	0.004	0.004
1085	55	0.559	0.559	0.559	0.004	0.004	0.004
1090	55	0.514	0.514	0.514	0.004	0.004	0.004
1095	55	0.551	0.551	0.551	0.004	0.004	0.004
1100	55	0.545	0.545	0.545	0.004	0.004	0.004
1105	55	0.547	0.547	0.547	0.004	0.004	0.004
1110	55	0.561	0.561	0.561	0.004	0.004	0.004
1115	55	0.585	0.585	0.585	0.004	0.004	0.004
1120	55	0.554	0.554	0.554	0.004	0.004	0.004
1125	55	0.570	0.570	0.570	0.004	0.004	0.004
1130	55	0.555	0.555	0.555	0.004	0.004	0.004
1135	55	0.589	0.589	0.589	0.004	0.004	0.004
1140	55	0.594	0.594	0.594	0.004	0.004	0.004
1145	55	0.573	0.573	0.573	0.004	0.004	0.004
1150	55	0.584	0.584	0.584	0.004	0.004	0.004
1155	55	0.591	0.591	0.591	0.004	0.004	0.004
1160	55	0.573	0.573	0.573	0.004	0.004	0.004
1165	55	0.555	0.555	0.555	0.004	0.004	0.004
1170	55	0.582	0.582	0.582	0.004	0.004	0.004
1175	55	0.619	0.619	0.619	0.004	0.004	0.004
1180	55	0.603	0.603	0.603	0.004	0.004	0.004
1185	55	0.612	0.612	0.612	0.004	0.004	0.004
1190	55	0.606	0.606	0.606	0.004	0.004	0.004
1195	55	0.602	0.602	0.602	0.004	0.004	0.004
1200	55	0.582	0.582	0.582	0.004	0.004	0.004
1205	55	0.612	0.612	0.612	0.004	0.004	0.004
1210	55	0.596	0.596	0.596	0.004	0.004	0.004
1215	55	0.607	0.607	0.607	0.004	0.004	0.004
1220	55	0.613	0.613	0.613	0.004	0.004	0.004
1225	55	0.607	0.607	0.607	0.004	0.004	0.004
1230	55	0.624	0.624	0.624	0.004	0.004	0.004
1235	55	0.636	0.636	0.636	0.004	0.004	0.004
1240	55	0.606	0.606	0.606	0.004	0.004	0.004
1245	55	0.648	0.648	0.648	0.004	0.004	0.004
1250	55	0.645	0.645	0.645	0.004	0.004	0.004
1255	55	0.644	0.644	0.644	0.004	0.004	0.004
1260	55	0.655	0.655	0.655	0.004	0.004	0.004
1265	55	0.616	0.616	0.616	0.004	0.004	0.004
1270	55	0.641	0.641	0.641	0.004	0.004	0.004
1275	55	0.641	0.641	0.641	0.004	0.004	0.004
1280	55	0.636	0.636	0.636	0.004	0.004	0.004
1285	55	0.663	0.663	0.663	0.004	0.004	0.004
1290	55	0.665	0.665	0.665	0.004	0.004	0.004
1295	55	0.631	0.631	0.631	0.004	0.004	0.004
1300	55	0.638	0.638	0.638	0.004	0.004	0.004
1305	55	0.658	0.658	0.658	0.005	0.005	0.005
1310	55	0.648	0.648	0.648	0.004	0.004	0.004
1315	55	0.646	0.646	0.646	0.004	0.004	0.004
1320	55	0.658	0.658	0.658	0.004	0.004	0.004
1325	55	0.644	0.644	0.644	0.004	0.004	0.004
1330	55	0.670	0.670	0.670	0.004	0.004	0.004
1335	55	0.677	0.677	0.677	0.004	0.004	0.004
1340	55	0.659	0.659	0.659	0.004	0.004	0.004
1345	55	0.671	0.671	0.671	0.004	0.004	0.004
1350	55	0.685	0.685	0.685	0.004	0.004	0.004
1355	55	0.672	0.672	0.672	0.004	0.004	0.004
1360	55	0.662	0.662	0.662	0.004	0.004	0.004
1365	55	0.655	0.655	0.655	0.004	0.004	0.004
1370	55	0.669	0.669	0.669	0.004	0.004	0.004
1375	55	0.700	0.700	0.700	0.004	0.004	0.004
1380	55	0.710	0.710	0.710	0.004	0.004	0.004
1385	55	0.646	0.646	0.646	0.004	0.004	0.004
1390	55	0.695	0.695	0.695	0.004	0.004	0.004
1395	55	0.708	0.708	0.708	0.004	0.004	0.004
1400	55	0.681	0.681	0.681	0.004	0.004	0.004
1405	55	0.727	0.727	0.727	0.004	0.004	0.004
1410	55	0.686	0.686	0.686	0.004	0.004	0.004
1415	55	0.725	0.725	0.725	0.004	0.004	0.004
1420	55	0.713	0.713	0.713	0.004	0.004	0.004
1425	55	0.727	0.727	0.727	0.004	0.004	0.004
1430	55	0.716	0.716	0.716	0.004	0.004	0.004
1435	55	0.712	0.712	0.712	0.004	0.004	0.004
1440	55	0.704	0.704	0.704	0.004	0.004	0.004
1445	55	0.685	0.685	0.685	0.004	0.004	0.004
1450	55	0.728	0.728	0.728	0.004	0.004	0.004
1455	55	0.753	0.753	0.753	0.004	0.004	0.004
1460	55	0.719	0.719	0.719	0.004	0.004	0.004
1465	55	0.750	0.750	0.750	0.004	0.004	0.004
1470	55	0.710	0.710	0.710	0.004	0.004	0.004
1475	55	0.748	0.748	0.748	0.004	0.004	0.004
1480	55	0.721	0.721	0.721	0.004	0.004	0.004
1485	55	0.740	0.740	0.740	0.004	0.004	0.004
1490	55	0.736	0.736	0.736	0.004	0.004	0.004
1495	55	0.730	0.730	0.730	0.004	0.004	0.004
20	60	0.014	0.014	0.014	0.022	0.022	0.022
25	60	0.017	0.017	0.017	0.032	0.032	0.032
30	60	0.019	0.019	0.019	0.007	0.007	0.007
35	60	0.022	0.022	0.022	0.504	0.504	0.504
40	60	0.024	0.024	0.024	0.004	0.004	0.004
45	60	0.027	0.027	0.027	0.004	0.004	0.004
50	60	0.030	0.030	0.030	0.057	0.057	0.057
55	60	0.033	0.033	0.033	0.011	0.011	0.011
60	60	0.035	0.035	0.035	0.005	0.005	0.005
65	60	0.036	0.036	0.036	0.004	0.004	0.004
70	60	0.039	0.039	0.039	0.004	0.004	0.004
75	60	0.042	0.042	0.042	0.004	0.004	0.004
80	60	0.046	0.046	0.046	0.004	0.004	0.004
85	60	0.046	0.046	0.046	0.004	0.004	0.004
90	60	0.049	0.049	0.049	0.011	0.011	0.011
95	60	0.050	0.050	0.050	0.025	0.025	0.025
100	60	0.054	0.054	0.054	0.091	0.091	0.091
105	60	0.055	0.055	0.055	0.472	0.472	0.472
110	60	0.066	0.066	0.066	0.015	0.015	0.015
115	60	0.060	0.060	0.060	0.012	0.012	0.012
120	60	0.064	0.064	0.064	0.006	0.006	0.006
125	60	0.067	0.067	0.067	0.004	0.004	0.004
130	60	0.069	0.069	0.069	0.004	0.004	0.004
135	60	0.073	0.073	0.073	0.004	0.004	0.004
140	60	0.075	0.075	0.075	0.004	0.004	0.004
145	60	0.077	0.077	0.077	0.004	0.004	0.004
150	60	0.081	0.081	0.081	0.004	0.004	0.004
155	60	0.083	0.083	0.083	0.004	0.004	0.004
160	60	0.086	0.086	0.086	0.004	0.004	0.004
165	60	0.087	0.087	0.087	0.004	0.004	0.004
170	60	0.087	0.087	0.087	0.004	0.004	0.004
175	60	0.093	0.093	0.093	0.004	0.004	0.004
180	60	0.095	0.095	0.095	0.004	0.004	0.004
185	60	0.095	0.095	0.095	0.004	0.004	0.004
190	60	0.097	0.097	0.097	0.004	0.004	0.004
195	60	0.101	0.101	0.101	0.004	0.004	0.004
200	60	0.103	0.103	0.103	0.004	0.004	0.004
205	60	0.104	0.104	0.104	0.004	0.004	0.004
210	60	0.108	0.108	0.108	0.004	0.004	0.004
215	60	0.111	0.111	0.111	0.004	0.004	0.004
220	60	0.115	0.115	0.115	0.004	0.004	0.004
225	60	0.120	0.120	0.120	0.004	0.004	0.004
230	60	0.118	0.118	0.118	0.004	0.004	0.004
235	60	0.117	0.117	0.117	0.004	0.004	0.004
240	60	0.128	0.128	0.128	0.004	0.004	0.004
245	60	0.123	0.123	0.123	0.004	0.004	0.004
250	60	0.130	0.130	0.130	0.004	0.004	0.004
255	60	0.130	0.130	0.130	0.004	0.004	0.004
260	60	0.134	0.134	0.134	0.004	0.004	0.004
265	60	0.138	0.138	0.138	0.004	0.004	0.004
270	60	0.145	0.145	0.145	0.004	0.004	0.004
275	60	0.144	0.144	0.144	0.004	0.004	0.004
280	60	0.143	0.143	0.143	0.004	0.004	0.004
285	60	0.143	0.143	0.143	0.004	0.004	0.004
290	60	0.150	0.150	0.150	0.004	0.004	0.004
295	60	0.149	0.149	0.149	0.004	0.004	0.004
300	60	0.158	0.158	0.158	0.004	0.004	0.004
305	60	0.153	0.153	0.153	0.004	0.004	0.004
310	60	0.160	0.160	0.160	0.004	0.004	0.004
315	60	0.160	0.160	0.160	0.004	0.004	0.004
320	60	0.162	0.162	0.162	0.004	0.004	0.004
325	60	0.164	0.164	0.164	0.004	0.004	0.004
330	60	0.171	0.171	0.171	0.004	0.004	0.004
335	60	0.171	0.171	0.171	0.004	0.004	0.004
340	60	0.173	0.173	0.173	0.004	0.004	0.004
345	60	0.176	0.176	0.176	0.004	0.004	0.004
350	60	0.180	0.180	0.180	0.004	0.004	0.004
355	60	0.179	0.179	0.179	0.004	0.004	0.004
360	60	0.179	0.179	0.179	0.004	0.004	0.004
365	60	0.186	0.186	0.186	0.004	0.004	0.004
370	60	0.189	0.189	0.189	0.004	0.004	0.004
375	60	0.194	0.194	0.194	0.004	0.004	0.004
380	60	0.189	0.189	0.189	0.004	0.004	0.004
385	60	0.196	0.196	0.196	0.004	0.004	0.004
390	60	0.201	0.201	0.201	0.004	0.004	0.004
395	60	0.195	0.195	0.195	0.004	0.004	0.004
400	60	0.207	0.207	0.207	0.004	0.004	0.004
405	60	0.203	0.203	0.203	0.004	0.004	0.004
410	60	0.205	0.205	0.205	0.004	0.004	0.004
415	60	0.209	0.209	0.209	0.004	0.004	0.004
420	60	0.211	0.211	0.211	0.004	0.004	0.004
425	60	0.213	0.213	0.213	0.004	0.004	0.004
430	60	0.215	0.215	0.215	0.004	0.004	0.004
435	60	0.222	0.222	0.222	0.004	0.004	0.004
440	60	0.229	0.229	0.229	0.004	0.004	0.004
445	60	0.227	0.227	0.227	0.004	0.004	0.004
450	60	0.237	0.237	0.237	0.004	0.004	0.004
455	60	0.235	0.235	0.235	0.004	0.004	0.004
460	60	0.227	0.227	0.227	0.004	0.004	0.004
465	60	0.244	0.244	0.244	0.004	0.004	0.004
470	60	0.234	0.234	0.234	0.004	0.004	0.004
475	60	0.240	0.240	0.240	0.004	0.004	0.004
480	60	0.246	0.246	0.246	0.004	0.004	0.004
485	60	0.242	0.242	0.242	0.004	0.004	0.004
490	60	0.251	0.251	0.251	0.004	0.004	0.004
495	60	0.249	0.249	0.249	0.004	0.004	0.004
500	60	0.255	0.255	0.255	0.004	0.004	0.004
505	60	0.247	0.247	0.247	0.004	0.004	0.004
510	60	0.255	0.255	0.255	0.004	0.004	0.004
515	60	0.253	0.253	0.253	0.004	0.004	0.004
520	60	0.266	0.266	0.266	0.004	0.004	0.004
525	60	0.270	0.270	0.270	0.004	0.004	0.004
530	60	0.275	0.275	0.275	0.004	0.004	0.004
535	60	0.266	0.266	0.266	0.004	0.004	0.004
540	60	0.277	0.277	0.277	0.004	0.004	0.004
545	60	0.273	0.273	0.273	0.004	0.004	0.004
550	60	0.272	0.272	0.272	0.004	0.004	0.004
555	60	0.274	0.274	0.274	0.004	0.004	0.004
560	60	0.281	0.281	0.281	0.004	0.004	0.004
565	60	0.274	0.274	0.274	0.004	0.004	0.004
570	60	0.283	0.283	0.283	0.004	0.004	0.004
575	60	0.293	0.293	0.293	0.004	0.004	0.004
580	60	0.299	0.299	0.299	0.004	0.004	0.004
585	60	0.299	0.299	0.299	0.004	0.004	0.004
590	60	0.296	0.296	0.296	0.004	0.004	0.004
595	60	0.294	0.294	0.294	0.004	0.004	0.004
600	60	0.305	0.305	0.305	0.004	0.004	0.004
605	60	0.296	0.296	0.296	0.004	0.004	0.004
610	60	0.309	0.309	0.309	0.004	0.004	0.004
615	60	0.302	0.302	0.302	0.004	0.004	0.004
620	60	0.325	0.325	0.325	0.004	0.004	0.004
625	60	0.314	0.314	0.314	0.004	0.004	0.004
630	60	0.327	0.327	0.327	0.004	0.004	0.004
635	60	0.319	0.319	0.319	0.004	0.004	0.004
640	60	0.318	0.318	0.318	0.004	0.004	0.004
645	60	0.327	0.327	0.327	0.004	0.004	0.004
650	60	0.318	0.318	0.318	0.004	0.004	0.004
655	60	0.322	0.322	0.322	0.004	0.004	0.004
660	60	0.336	0.336	0.336	0.004	0.004	0.004
665	60	0.331	0.331	0.331	0.004	0.004	0.004
670	60	0.338	0.338	0.338	0.004	0.004	0.004
675	60	0.334	0.334	0.334	0.004	0.004	0.004
680	60	0.337	0.337	0.337	0.004	0.004	0.004
685	60	0.336	0.336	0.336	0.004	0.004	0.004
690	60	0.361	0.361	0.361	0.004	0.004	0.004
695	60	0.355	0.355	0.355	0.004	0.004	0.004
700	60	0.350	0.350	0.350	0.004	0.004	0.004
705	60	0.344	0.344	0.344	0.004	0.004	0.004
710	60	0.357	0.357	0.357	0.004	0.004	0.004
715	60	0.359	0.359	0.359	0.004	0.004	0.004
720	60	0.364	0.364	0.364	0.004	0.004	0.004
725	60	0.359	0.359	0.359	0.004	0.004	0.004
730	60	0.365	0.365	0.365	0.004	0.004	0.004
735	60	0.358	0.358	0.358	0.004	0.004	0.004
740	60	0.382	0.382	0.382	0.004	0.004	0.004
745	60	0.383	0.383	0.383	0.004	0.004	0.004
750	60	0.383	0.383	0.383	0.004	0.004	0.004
755	60	0.379	0.379	0.379	0.004	0.004	0.004
760	60	0.378	0.378	0.378	0.004	0.004	0.004
765	60	0.390	0.390	0.390	0.004	0.004	0.004
770	60	0.390	0.390	0.390	0.004	0.004	0.004
775	60	0.391	0.391	0.391	0.004	0.004	0.004
780	60	0.399	0.399	0.399	0.004	0.004	0.004
785	60	0.410	0.410	0.410	0.004	0.004	0.004
790	60	0.400	0.400	0.400	0.004	0.004	0.004
795	60	0.387	0.387	0.387	0.004	0.004	0.004
800	60	0.407	0.407	0.407	0.004	0.004	0.004
805	60	0.402	0.402	0.402	0.004	0.004	0.004
810	60	0.419	0.419	0.419	0.004	0.004	0.004
815	60	0.405	0.405	0.405	0.004	0.004	0.004
820	60	0.416	0.416	0.416	0.004	0.004	0.004
825	60	0.426	0.426	0.426	0.004	0.004	0.004
830	60	0.418	0.418	0.418	0.004	0.004	0.004
835	60	0.418	0.418	0.418	0.004	0.004	0.004
840	60	0.429	0.429	0.429	0.004	0.004	0.004
845	60	0.417	0.417	0.417	0.004	0.004	0.004
850	60	0.429	0.429	0.429	0.004	0.004	0.004
855	60	0.430	0.430	0.430	0.004	0.004	0.004
860	60	0.424	0.424	0.424	0.004	0.004	0.004
865	60	0.426	0.426	0.426	0.004	0.004	0.004
870	60	0.441	0.441	0.441	0.005	0.005	0.005
875	60	0.447	0.447	0.447	0.004	0.004	0.004
880	60	0.453	0.453	0.453	0.004	0.004	0.004
885	60	0.441	0.441	0.441	0.004	0.004	0.004
890	60	0.442	0.442	0.442	0.004	0.004	0.004
895	60	0.458	0.458	0.458	0.004	0.004	0.004
900	60	0.469	0.469	0.469	0.004	0.004	0.004
905	60	0.453	0.453	0.453	0.004	0.004	0.004
910	60	0.473	0.473	0.473	0.004	0.004	0.004
915	60	0.457	0.457	0.457	0.004	0.004	0.004
920	60	0.451	0.451	0.451	0.004	0.004	0.004
925	60	0.457	0.457	0.457	0.004	0.004	0.004
930	60	0.492	0.492	0.492	0.004	0.004	0.004
935	60	0.467	0.467	0.467	0.004	0.004	0.004
940	60	0.466	0.466	0.466	0.004	0.004	0.004
945	60	0.464	0.464	0.464	0.004	0.004	0.004
950	60	0.472	0.472	0.472	0.004	0.004	0.004
955	60	0.480	0.480	0.480	0.004	0.004	0.004
960	60	0.481	0.481	0.481	0.004	0.004	0.004
965	60	0.484	0.484	0.484	0.004	0.004	0.004
970	60	0.501	0.501	0.501	0.004	0.004	0.004
975	60	0.484	0.484	0.484	0.004	0.004	0.004
980	60	0.511	0.511	0.511	0.004	0.004	0.004
985	60	0.486	0.486	0.486	0.004	0.004	0.004
990	60	0.493	0.493	0.493	0.004	0.004	0.004
995	60	0.519	0.519	0.519	0.004	0.004	0.004
1000	60	0.486	0.486	0.486	0.004	0.004	0.004
1005	60	0.507	0.507	0.507	0.004	0.004	0.004
1010	60	0.503	0.503	0.503	0.004	0.004	0.004
1015	60	0.507	0.507	0.507	0.004	0.004	0.004
1020	60	0.502	0.502	0.502	0.004	0.004	0.004
1025	60	0.493	0.493	0.493	0.004	0.004	0.004
1030	60	0.507	0.507	0.507	0.004	0.004	0.004
1035	60	0.520	0.520	0.520	0.004	0.004	0.004
1040	60	0.512	0.512	0.512	0.004	0.004	0.004
1045	60	0.512	0.512	0.512	0.004	0.004	0.004
1050	60	0.528	0.528	0.528	0.004	0.004	0.004
1055	60	0.540	0.540	0.540	0.004	0.004	0.004
1060	60	0.540	0.540	0.540	0.004	0.004	0.004
1065	60	0.522	0.522	0.522	0.004	0.004	0.004
1070	60	0.529	0.529	0.529	0.004	0.004	0.004
1075	60	0.549	0.549	0.549	0.004	0.004	0.004
1080	60	0.546	0.546	0.546	0.004	0.004	0.004
1085	60	0.553	0.553	0.553	0.004	0.004	0.004
1090	60	0.530	0.530	0.530	0.004	0.004	0.004
1095	60	0.550	0.550	0.550	0.004	0.004	0.004
1100	60	0.555	0.555	0.555	0.004	0.004	0.004
1105	60	0.557	0.557	0.557	0.004	0.004	0.004
1110	60	0.563	0.563	0.563	0.004	0.004	0.004
1115	60	0.559	0.559	0.559	0.004	0.004	0.004
1120	60	0.565	0.565	0.565	0.004	0.004	0.004
1125	60	0.573	0.573	0.573	0.004	0.004	0.004
1130	60	0.556	0.556	0.556	0.004	0.004	0.004
1135	60	0.579	0.579	0.579	0.004	0.004	0.004
1140	60	0.579	0.579	0.579	0.004	0.004	0.004
1145	60	0.576	0.576	0.576	0.004	0.004	0.004
1150	60	0.583	0.583	0.583	0.004	0.004	0.004
1155	60	0.571	0.571	0.571	0.004	0.004	0.004
1160	60	0.591	0.591	0.591	0.004	0.004	0.004
1165	60	0.590	0.590	0.590	0.004	0.004	0.004
1170	60	0.597	0.597	0.597	0.004	0.004	0.004
1175	60	0.585	0.585	0.585	0.004	0.004	0.004
1180	60	0.571	0.571	0.571	0.004	0.004	0.004
1185	60	0.594	0.594	0.594	0.004	0.004	0.004
1190	60	0.590	0.590	0.590	0.004	0.004	0.004
1195	60	0.608	0.608	0.608	0.004	0.004	0.004
1200	60	0.619	0.619	0.619	0.004	0.004	0.004
1205	60	0.578	0.578	0.578	0.004	0.004	0.004
1210	60	0.599	0.599	0.599	0.004	0.004	0.004
1215	60	0.602	0.602	0.602	0.004	0.004	0.004
1220	60	0.617	0.617	0.617	0.004	0.004	0.004
1225	60	0.640	0.640	0.640	0.004	0.004	0.004
1230	60	0.612	0.612	0.612	0.004	0.004	0.004
1235	60	0.597	0.597	0.597	0.004	0.004	0.004
1240	60	0.648	0.648	0.648	0.004	0.004	0.004
1245	60	0.625	0.625	0.625	0.004	0.004	0.004
1250	60	0.625	0.625	0.625	0.004	0.004	0.004
1255	60	0.607	0.607	0.607	0.004	0.004	0.004
1260	60	0.628	0.628	0.628	0.004	0.004	0.004
1265	60	0.650	0.650	0.650	0.004	0.004	0.004
1270	60	0.613	0.613	0.613	0.004	0.004	0.004
1275	60	0.638	0.638	0.638	0.004	0.004	0.004
1280	60	0.644	0.644	0.644	0.004	0.004	0.004
1285	60	0.616	0.616	0.616	0.004	0.004	0.004
1290	60	0.658	0.658	0.658	0.004	0.004	0.004
1295	60	0.655	0.655	0.655	0.004	0.004	0.004
1300	60	0.635	0.635	0.635	0.004	0.004	0.004
1305	60	0.662	0.662	0.662	0.005	0.005	0.005
1310	60	0.668	0.668	0.668	0.004	0.004	0.004
1315	60	0.664	0.664	0.664	0.004	0.004	0.004
1320	60	0.682	0.682	0.682	0.004	0.004	0.004
1325	60	0.661	0.661	0.661	0.004	0.004	0.004
1330	60	0.676	0.676	0.676	0.004	0.004	0.004
1335	60	0.683	0.683	0.683	0.004	0.004	0.004
1340	60	0.652	0.652	0.652	0.004	0.004	0.004
1345	60	0.678	0.678	0.678	0.004	0.004	0.004
1350	60	0.675	0.675	0.675	0.004	0.004	0.004
1355	60	0.695	0.695	0.695	0.004	0.004	0.004
1360	60	0.694	0.694	0.694	0.004	0.004	0.004
1365	60	0.690	0.690	0.690	0.004	0.004	0.004
1370	60	0.672	0.672	0.672	0.004	0.004	0.004
1375	60	0.679	0.679	0.679	0.004	0.004	0.004
1380	60	0.693	0.693	0.693	0.004	0.004	0.004
1385	60	0.700	0.700	0.700	0.004	0.004	0.004
1390	60	0.704	0.704	0.704	0.004	0.004	0.004
1395	60	0.687	0.687	0.687	0.004	0.004	0.004
1400	60	0.688	0.688	0.688	0.004	0.004	0.004
1405	60	0.693	0.693	0.693	0.004	0.004	0.004
1410	60	0.707	0.707	0.707	0.004	0.004	0.004
1415	60	0.691	0.691	0.691	0.004	0.004	0.004
1420	60	0.704	0.704	0.704	0.004	0.004	0.004
1425	60	0.696	0.696	0.696	0.004	0.004	0.004
1430	60	0.719	0.719	0.719	0.004	0.004	0.004
1435	60	0.718	0.718	0.718	0.004	0.004	0.004
1440	60	0.714	0.714	0.714	0.004	0.004	0.004
1445	60	0.740	0.740	0.740	0.004	0.004	0.004
1450	60	0.714	0.714	0.714	0.004	0.004	0.004
1455	60	0.727	0.727	0.727	0.004	0.004	0.004
1460	60	0.755	0.755	0.755	0.004	0.004	0.004
1465	60	0.721	0.721	0.721	0.004	0.004	0.004
1470	60	0.732	0.732	0.732	0.004	0.004	0.004
1475	60	0.719	0.719	0.719	0.004	0.004	0.004
1480	60	0.750	0.750	0.750	0.004	0.004	0.004
1485	60	0.720	0.720	0.720	0.004	0.004	0.004
1490	60	0.738	0.738	0.738	0.004	0.004	0.004
1495	60	0.741	0.741	0.741	0.004	0.004	0.004
20	65	0.014	0.014	0.014	0.026	0.026	0.026
25	65	0.016	0.016	0.016	0.031	0.031	0.031
30	65	0.019	0.019	0.019	0.006	0.006	0.006
35	65	0.021	0.021	0.021	0.520	0.520	0.520
40	65	0.024	0.024	0.024	0.004	0.004	0.004
45	65	0.027	0.027	0.027	0.007	0.007	0.007
50	65	0.029	0.029	0.029	0.063	0.063	0.063
55	65	0.034	0.034	0.034	0.008	0.008	0.008
60	65	0.034	0.034	0.034	0.005	0.005	0.005
65	65	0.037	0.037	0.037	0.004	0.004	0.004
70	65	0.037	0.037	0.037	0.004	0.004	0.004
75	65	0.042	0.042	0.042	0.004	0.004	0.004
80	65	0.044	0.044	0.044	0.004	0.004	0.004
85	65	0.046	0.046	0.046	0.005	0.005	0.005
90	65	0.050	0.050	0.050	0.010	0.010	0.010
95	65	0.051	0.051	0.051	0.022	0.022	0.022
100	65	0.053	0.053	0.053	0.100	0.100	0.100
105	65	0.056	0.056	0.056	0.499	0.499	0.499
110	65	0.069	0.069	0.069	0.015	0.015	0.015
115	65	0.062	0.062	0.062	0.017	0.017	0.017
120	65	0.064	0.064	0.064	0.006	0.006	0.006
125	65	0.066	0.066	0.066	0.004	0.004	0.004
130	65	0.071	0.071	0.071	0.004	0.004	0.004
135	65	0.071	0.071	0.071	0.004	0.004	0.004
140	65	0.072	0.072	0.072	0.004	0.004	0.004
145	65	0.076	0.076	0.076	0.004	0.004	0.004
150	65	0.077	0.077	0.077	0.004	0.004	0.004
155	65	0.080	0.080	0.080	0.004	0.004	0.004
160	65	0.082	0.082	0.082	0.004	0.004	0.004
165	65	0.087	0.087	0.087	0.005	0.005	0.005
170	65	0.088	0.088	0.088	0.005	0.005	0.005
175	65	0.090	0.090	0.090	0.004	0.004	0.004
180	65	0.096	0.096	0.096	0.004	0.004	0.004
185	65	0.095	0.095	0.095	0.004	0.004	0.004
190	65	0.098	0.098	0.098	0.004	0.004	0.004
195	65	0.100	0.100	0.100	0.004	0.004	0.004
200	65	0.101	0.101	0.101	0.004	0.004	0.004
205	65	0.107	0.107	0.107	0.004	0.004	0.004
210	65	0.110	0.110	0.110	0.004	0.004	0.004
215	65	0.109	0.109	0.109	0.004	0.004	0.004
220	65	0.114	0.114	0.114	0.004	0.004	0.004
225	65	0.114	0.114	0.114	0.004	0.004	0.004
230	65	0.121	0.121	0.121	0.004	0.004	0.004
235	65	0.120	0.120	0.120	0.004	0.004	0.004
240	65	0.122	0.122	0.122	0.004	0.004	0.004
245	65	0.127	0.127	0.127	0.004	0.004	0.004
250	65	0.130	0.130	0.130	0.004	0.004	0.004
255	65	0.129	0.129	0.129	0.005	0.005	0.005
260	65	0.130	0.130	0.130	0.004	0.004	0.004
265	65	0.133	0.133	0.133	0.004	0.004	0.004
270	65	0.141	0.141	0.141	0.004	0.004	0.004
275	65	0.139	0.139	0.139	0.004	0.004	0.004
280	65	0.140	0.140	0.140	0.004	0.004	0.004
285	65	0.140	0.140	0.140	0.004	0.004	0.004
290	65	0.146	0.146	0.146	0.004	0.004	0.004
295	65	0.146	0.146	0.146	0.005	0.005	0.005
300	65	0.151	0.151	0.151	0.004	0.004	0.004
305	65	0.157	0.157	0.157	0.004	0.004	0.004
310	65	0.153	0.153	0.153	0.004	0.004	0.004
315	65	0.159	0.159	0.159	0.004	0.004	0.004
320	65	0.164	0.164	0.164	0.004	0.004	0.004
325	65	0.163	0.163	0.163	0.004	0.004	0.004
330	65	0.170	0.170	0.170	0.005	0.005	0.005
335	65	0.169	0.169	0.169	0.004	0.004	0.004
340	65	0.175	0.175	0.175	0.004	0.004	0.004
345	65	0.177	0.177	0.177	0.004	0.004	0.004
350	65	0.170	0.170	0.170	0.004	0.004	0.004
355	65	0.184	0.184	0.184	0.004	0.004	0.004
360	65	0.188	0.188	0.188	0.004	0.004	0.004
365	65	0.182	0.182	0.182	0.004	0.004	0.004
370	65	0.190	0.190	0.190	0.004	0.004	0.004
375	65	0.187	0.187	0.187	0.004	0.004	0.004
380	65	0.192	0.192	0.192	0.004	0.004	0.004
385	65	0.191	0.191	0.191	0.004	0.004	0.004
390	65	0.204	0.204	0.204	0.004	0.004	0.004
395	65	0.198	0.198	0.198	0.004	0.004	0.004
400	65	0.196	0.196	0.196	0.004	0.004	0.004
405	65	0.207	0.207	0.207	0.004	0.004	0.004
410	65	0.207	0.207	0.207	0.004	0.004	0.004
415	65	0.209	0.209	0.209	0.004	0.004	0.004
420	65	0.213	0.213	0.213	0.004	0.004	0.004
425	65	0.213	0.213	0.213	0.004	0.004	0.004
430	65	0.215	0.215	0.215	0.004	0.004	0.004
435	65	0.217	0.217	0.217	0.004	0.004	0.004
440	65	0.226	0.226	0.226	0.004	0.004	0.004
445	65	0.222	0.222	0.222	0.004	0.004	0.004
450	65	0.224	0.224	0.224	0.004	0.004	0.004
455	65	0.236	0.236	0.236	0.004	0.004	0.004
460	65	0.241	0.241	0.241	0.004	0.004	0.004
465	65	0.237	0.237	0.237	0.004	0.004	0.004
470	65	0.241	0.241	0.241	0.004	0.004	0.004
475	65	0.243	0.243	0.243	0.004	0.004	0.004
480	65	0.242	0.242	0.242	0.004	0.004	0.004
485	65	0.244	0.244	0.244	0.004	0.004	0.004
